ProjectID 	Name                                                                                              	StartTime               	Deadline                	TimeEstimate 	Busy 	MoveCount 	Path                                                                                                                                                                                   	Deleted 	FolderType
      171 	<items>                                                                                           	2020-02-05 09:33:42.320 	2020-02-05 09:33:42.320 	           0 	   0 	        1 	\<items>\                                                                                                                                                                              	      0 	         2
      154 	WeekeVenture4XL2017_JN_Puda_Flabo Komoda v2_Horni_ProgDetails_.html                               	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\Programs\WeekeVenture4XL2017_JN\WeekeVenture4XL2017_JN_Puda_Flabo Komoda v2_Horni_ProgDetails_.html\        	      0 	         1
      155 	Stitky                                                                                            	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\CAD Export\Ostani_soubory\HTML-vystupy\Stitky\                                                                                                     	      0 	         1
      156 	Cilka_Flabo Komoda v2_1                                                                           	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Cilka_Flabo Komoda v2_1\                                                                                                                           	      0 	         1
      157 	Cilka_Flabo Komoda v2_2                                                                           	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Cilka_Flabo Komoda v2_2\                                                                                                                           	      0 	         1
      158 	Flabo Dvirka_Flabo Komoda v2_1                                                                    	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Flabo Dvirka_Flabo Komoda v2_1\                                                                                                                    	      0 	         1
      159 	Pole_mezisten_Flabo Komoda v2_1                                                                   	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Pole_mezisten_Flabo Komoda v2_1\                                                                                                                   	      0 	         1
      160 	Pole_mezisten_Flabo Komoda v2_4                                                                   	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Pole_mezisten_Flabo Komoda v2_4\                                                                                                                   	      0 	         1
      161 	Police__Flabo Komoda v2_1                                                                         	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Flabo Komoda v2\Police__Flabo Komoda v2_1\                                                                                                                         	      0 	         1
      162 	Hardwares                                                                                         	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Hardwares\                                                                                                                                                         	      0 	         1
      163 	Movento                                                                                           	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Hardwares\Movento\                                                                                                                                                 	      0 	         1
      164 	BLUMOTION                                                                                         	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Hardwares\Movento\BLUMOTION\                                                                                                                                       	      0 	         1
      165 	zaves                                                                                             	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\Hardwares\zaves\                                                                                                                                                   	      0 	         1
      166 	SWOODBox                                                                                          	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\SWOODBox\                                                                                                                                                          	      0 	         1
      167 	Dvere_                                                                                            	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\SWOODBox\Dvere_\                                                                                                                                                   	      0 	         1
      168 	panty                                                                                             	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\SWOODBox\panty\                                                                                                                                                    	      0 	         1
      169 	panty_UNI                                                                                         	2019-12-11 01:54:20.000 	NULL                    	           0 	   0 	        1 	\other\Data\jelinek\SWOODBox\panty\panty_UNI\                                                                                                                                          	      0 	         1
      172 	programy                                                                                          	2020-02-25 01:31:27.000 	NULL                    	           0 	   0 	        3 	\other\programy\                                                                                                                                                                       	      0 	         1
      173 	IMT                                                                                               	2020-02-27 05:24:39.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\                                                                                                                                                                       	      0 	         1
      174 	19045                                                                                             	2020-02-27 05:24:48.000 	NULL                    	           0 	   0 	        4 	\other\Data\IMT\19045\                                                                                                                                                                 	      0 	         1
      175 	19046                                                                                             	2020-02-27 05:25:05.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19046\                                                                                                                                                                 	      0 	         1
      176 	19047                                                                                             	2020-02-27 05:25:06.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19047\                                                                                                                                                                 	      0 	         1
      177 	19048                                                                                             	2020-02-27 05:25:06.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19048\                                                                                                                                                                 	      0 	         1
      178 	19049                                                                                             	2020-02-27 05:25:06.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19049\                                                                                                                                                                 	      0 	         1
      179 	19050                                                                                             	2020-02-27 05:25:07.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19050\                                                                                                                                                                 	      0 	         1
      180 	19051                                                                                             	2020-02-27 05:25:07.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19051\                                                                                                                                                                 	      0 	         1
      181 	19058                                                                                             	2020-02-27 05:27:12.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19058\                                                                                                                                                                 	      0 	         1
      182 	19052                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19052\                                                                                                                                                                 	      0 	         1
      183 	19053                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19053\                                                                                                                                                                 	      0 	         1
      184 	19054                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19054\                                                                                                                                                                 	      0 	         1
      185 	19055                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19055\                                                                                                                                                                 	      0 	         1
      186 	19056                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19056\                                                                                                                                                                 	      0 	         1
      187 	19057                                                                                             	2020-02-27 05:27:13.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19057\                                                                                                                                                                 	      0 	         1
      188 	19065                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19065\                                                                                                                                                                 	      0 	         1
      189 	19059                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19059\                                                                                                                                                                 	      0 	         1
      190 	19060                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19060\                                                                                                                                                                 	      0 	         1
      191 	19061                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19061\                                                                                                                                                                 	      0 	         1
      192 	19062                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19062\                                                                                                                                                                 	      0 	         1
      193 	19063                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19063\                                                                                                                                                                 	      0 	         1
      194 	19064                                                                                             	2020-02-27 05:27:14.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19064\                                                                                                                                                                 	      0 	         1
     1172 	Test_template_1                                                                                   	2020-11-26 09:38:23.360 	NULL                    	           0 	   0 	        0 	\other\Data\Test_template_1\                                                                                                                                                           	      0 	         1
     2172 	box                                                                                               	2021-02-04 11:15:59.000 	NULL                    	           0 	   0 	        2 	\other\Data\box\                                                                                                                                                                       	      0 	         1
     2173 	vytah                                                                                             	2021-02-06 14:21:07.000 	NULL                    	           0 	   0 	        2 	\other\Data\vytah\                                                                                                                                                                     	      0 	         1
     2174 	QI                                                                                                	2021-06-15 08:21:41.000 	NULL                    	           0 	   0 	        3 	\other\QI\                                                                                                                                                                             	      0 	         1
     2175 	Knihovna                                                                                          	2021-06-15 08:21:48.000 	NULL                    	           0 	   0 	        2 	\other\QI\Knihovna\                                                                                                                                                                    	      0 	         1
     2176 	Projekty                                                                                          	2021-06-15 08:21:54.000 	NULL                    	           0 	   0 	        2 	\other\QI\Projekty\                                                                                                                                                                    	      0 	         1
     2177 	P001                                                                                              	2021-08-16 10:36:38.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P001\                                                                                                                                                                  	      0 	         1
     2178 	P002                                                                                              	2021-08-16 10:37:05.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\                                                                                                                                                                  	      0 	         1
     2179 	P003                                                                                              	2021-08-16 10:37:09.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P003\                                                                                                                                                                  	      0 	         1
     2180 	CAD                                                                                               	2021-08-16 10:37:15.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P001\CAD\                                                                                                                                                              	      0 	         1
     2181 	DOC                                                                                               	2021-08-16 10:37:20.000 	NULL                    	           0 	   0 	        3 	\other\Projekty\P001\DOC\                                                                                                                                                              	      0 	         1
     2182 	CAD                                                                                               	2021-08-16 10:37:31.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\CAD\                                                                                                                                                              	      0 	         1
     2183 	DOC                                                                                               	2021-08-16 10:37:35.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\DOC\                                                                                                                                                              	      0 	         1
     2184 	CAD                                                                                               	2021-08-16 10:37:43.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P003\CAD\                                                                                                                                                              	      0 	         1
     2185 	DOC                                                                                               	2021-08-16 10:37:47.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P003\DOC\                                                                                                                                                              	      0 	         1
     2186 	KASLFASKDF                                                                                        	2021-08-16 10:43:58.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\DOC\KASLFASKDF\                                                                                                                                                   	      0 	         1
     2187 	DFASD                                                                                             	2021-08-16 10:44:05.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\DOC\KASLFASKDF\DFASD\                                                                                                                                             	      0 	         1
     2188 	FASDFASD                                                                                          	2021-08-16 10:44:08.000 	NULL                    	           0 	   0 	        2 	\other\Projekty\P002\DOC\KASLFASKDF\FASDFASD\                                                                                                                                          	      0 	         1
     2189 	Nová složka                                                                                       	2021-08-16 10:44:14.000 	NULL                    	           0 	   0 	        1 	\other\Projekty\P002\DOC\KASLFASKDF\FASDFASD\Nová složka\                                                                                                                              	      0 	         1
      195 	ELE                                                                                               	2020-03-01 13:19:15.000 	NULL                    	           0 	   0 	        2 	\other\Data\IMT\19045\ELE\                                                                                                                                                             	      0 	         1
      196 	PROJ                                                                                              	2020-03-01 13:19:22.000 	NULL                    	           0 	   0 	        3 	\other\Data\IMT\19045\ELE\PROJ\                                                                                                                                                        	      0 	         1
     2190 	templates                                                                                         	2021-12-06 14:42:12.000 	NULL                    	           0 	   0 	        3 	\other\templates\                                                                                                                                                                      	      0 	         1
     2191 	Develop_testing_3                                                                                 	2021-12-13 10:37:55.000 	NULL                    	           0 	   0 	        1 	\other\Data\BEF\Develop_testing_3\                                                                                                                                                     	      1 	         1
     2192 	pdmex                                                                                             	2021-12-14 16:31:15.000 	NULL                    	           0 	   0 	        2 	\pdmex\                                                                                                                                                                                	      0 	         1
     2193 	other                                                                                             	2021-12-14 16:39:34.000 	NULL                    	           0 	   0 	        2 	\other\                                                                                                                                                                                	      0 	         1
     2195 	D123455-EDM                                                                                       	2022-01-12 12:20:15.090 	NULL                    	           0 	   0 	        0 	\altium\D123455-EDM\                                                                                                                                                                   	      1 	         1
     2198 	blablBLA                                                                                          	2022-01-19 07:54:58.000 	NULL                    	           0 	   0 	        2 	\other\Data\blablBLA\                                                                                                                                                                  	      0 	         1
     2199 	TEST FOLDER IN OTHER                                                                              	2022-01-19 07:55:09.000 	NULL                    	           0 	   0 	        2 	\other\TEST FOLDER IN OTHER\                                                                                                                                                           	      0 	         1
     2200 	Demo_varianty_Webinar-EDM                                                                         	2022-01-19 12:12:33.483 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_Webinar-EDM\                                                                                                                                                     	      1 	         1
     2201 	honza                                                                                             	2022-01-19 12:52:17.000 	NULL                    	           0 	   0 	        2 	\other\Data\honza\                                                                                                                                                                     	      0 	         1
     2202 	Demo_varianty_4_Channels-EDM                                                                      	2022-01-19 13:09:28.433 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_4_Channels-EDM\                                                                                                                                                  	      1 	         1
     2203 	Demo_varianty_4_Channels-EDM                                                                      	2022-01-19 13:18:52.520 	NULL                    	           0 	   0 	        1 	\altium\Demo_varianty_4_Channels-EDM\                                                                                                                                                  	      1 	         1
     2204 	shared                                                                                            	2022-01-20 07:43:17.000 	NULL                    	           0 	   0 	        2 	\altium\shared\                                                                                                                                                                        	      0 	         1
     2205 	Demo_varianty_Webinar-EDM                                                                         	2022-01-20 07:45:27.937 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_Webinar-EDM\                                                                                                                                                     	      0 	         1
     2206 	Demo_varianty_4_Channels-EDM                                                                      	2022-01-20 07:47:22.523 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_4_Channels-EDM\                                                                                                                                                  	      0 	         1
     2207 	Kame_FMU-EDM                                                                                      	2022-01-20 07:49:39.437 	NULL                    	           0 	   0 	        0 	\altium\Kame_FMU-EDM\                                                                                                                                                                  	      0 	         1
     2208 	Demo_varianty_Full-EDM                                                                            	2022-01-20 07:54:16.460 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_Full-EDM\                                                                                                                                                        	      0 	         1
     2209 	mechanical                                                                                        	2022-01-20 08:03:33.000 	NULL                    	           0 	   0 	        2 	\altium\mechanical\                                                                                                                                                                    	      0 	         1
     2210 	Demo_varianty_Alternate_Parts-EDM                                                                 	2022-01-27 12:37:45.457 	NULL                    	           0 	   0 	        0 	\altium\Demo_varianty_Alternate_Parts-EDM\                                                                                                                                             	      0 	         1
     2211 	Kame_PDB_Default-EDM                                                                              	2022-01-27 14:54:50.513 	NULL                    	           0 	   0 	        0 	\altium\Kame_PDB_Default-EDM\                                                                                                                                                          	      0 	         1